algorithm,seed,timestep,reward
MADDPG,0,3193000,-4715.6878567189815
MADDPG,0,3194000,-4713.195685982334
MADDPG,0,3195000,-4699.399174790373
MADDPG,0,3196000,-4710.06069803515
MADDPG,0,3197000,-4661.476262055993
MADDPG,0,3198000,-4723.231285874971
MADDPG,0,3199000,-4666.751394821472
MADDPG,0,3200000,-4725.866406582495
MADDPG,0,3201000,-4674.165776238762
MADDPG,0,3202000,-4695.860052934649
MADDPG,0,3203000,-4702.890642620335
MADDPG,0,3204000,-4717.965445095869
MADDPG,0,3205000,-4709.819855221067
MADDPG,0,3206000,-4686.493839168264
MADDPG,0,3207000,-4668.143066417569
MADDPG,0,3208000,-4699.255153154391
MADDPG,0,3209000,-4705.7766250472305
MADDPG,0,3210000,-4700.025123169399
MADDPG,0,3211000,-4706.747368688184
MADDPG,0,3212000,-4669.619423882595
MADDPG,0,3213000,-4692.465593828824
MADDPG,0,3214000,-4679.886629613109
MADDPG,0,3215000,-4680.8760794438
MADDPG,0,3216000,-4668.8298588446605
MADDPG,0,3217000,-4689.019927009066
MADDPG,0,3218000,-4673.605390654926
MADDPG,0,3219000,-4698.702805779911
MADDPG,0,3220000,-4668.949457502889
MADDPG,0,3221000,-4693.284697505367
MADDPG,0,3222000,-4704.258808179687
MADDPG,0,3223000,-4688.90211483801
MADDPG,0,3224000,-4700.6008887734115
MADDPG,0,3225000,-4687.19232349466
MADDPG,0,3226000,-4684.608961505469
MADDPG,0,3227000,-4661.509990773367
MADDPG,0,3228000,-4702.073927873142
MADDPG,0,3229000,-4729.027586235122
MADDPG,0,3230000,-4686.661320000917
MADDPG,0,3231000,-4697.232670174958
MADDPG,0,3232000,-4668.988242655506
MADDPG,0,3233000,-4635.064530096432
MADDPG,0,3234000,-4692.268918167654
MADDPG,0,3235000,-4723.296058275266
MADDPG,0,3236000,-4652.8335109399295
MADDPG,0,3237000,-4700.909566037524
MADDPG,0,3238000,-4677.348840732351
MADDPG,0,3239000,-4705.132463703747
MADDPG,0,3240000,-4699.438684462281
MADDPG,0,3241000,-4675.5222246889325
MADDPG,0,3242000,-4682.00482400559
MADDPG,0,3243000,-4672.977437944066
MADDPG,0,3244000,-4672.438498600046
MADDPG,0,3245000,-4655.354803776963
MADDPG,0,3246000,-4685.125972838434
MADDPG,0,3247000,-4691.070350408312
MADDPG,0,3248000,-4713.825162574586
MADDPG,0,3249000,-4716.610398909333
MADDPG,0,3250000,-4731.7973893476765
MADDPG,0,3251000,-4660.291033173385
MADDPG,0,3252000,-4684.5224717864985
MADDPG,0,3253000,-4703.782238542424
MADDPG,0,3254000,-4666.052696866447
MADDPG,0,3255000,-4697.938540706172
MADDPG,0,3256000,-4724.808615884152
MADDPG,0,3257000,-4699.910418599891
MADDPG,0,3258000,-4666.653960224382
MADDPG,0,3259000,-4715.880425714364
MADDPG,0,3260000,-4712.843136518884
MADDPG,0,3261000,-4680.614448400983
MADDPG,0,3262000,-4709.289954224779
MADDPG,0,3263000,-4673.227661395028
MADDPG,0,3264000,-4696.702057637289
MADDPG,0,3265000,-4691.926798685156
MADDPG,0,3266000,-4691.946678871098
MADDPG,0,3267000,-4733.498233345067
MADDPG,0,3268000,-4674.981330668782
MADDPG,0,3269000,-4701.822164947334
MADDPG,0,3270000,-4701.221975759207
MADDPG,0,3271000,-4718.767845034353
MADDPG,0,3272000,-4700.177557655621
MADDPG,0,3273000,-4712.688520135332
MADDPG,0,3274000,-4691.220353575963
MADDPG,0,3275000,-4695.395730987706
MADDPG,0,3276000,-4694.189512904223
MADDPG,0,3277000,-4698.025360014394
MADDPG,0,3278000,-4699.876315837355
MADDPG,0,3279000,-4689.8307898964695
MADDPG,0,3280000,-4693.292670660629
MADDPG,0,3281000,-4693.7537868137415
MADDPG,0,3282000,-4694.787801854128
MADDPG,0,3283000,-4680.976963263924
MADDPG,0,3284000,-4672.878360391432
MADDPG,0,3285000,-4659.990909921773
MADDPG,0,3286000,-4679.388301820505
MADDPG,0,3287000,-4702.2495300850005
MADDPG,0,3288000,-4690.501409762102
MADDPG,0,3289000,-4670.952755141352
MADDPG,0,3290000,-4709.695096656969
MADDPG,0,3291000,-4691.49409642867
MADDPG,0,3292000,-4684.60226153769
MADDPG,0,3293000,-4673.051169130451
MADDPG,0,3294000,-4703.313281725231
MADDPG,0,3295000,-4652.599142728282
MADDPG,0,3296000,-4702.49156340667
MADDPG,0,3297000,-4691.838033303984
MADDPG,0,3298000,-4692.962189366798
MADDPG,0,3299000,-4674.424921147101
MADDPG,0,3300000,-4648.29989866678
MADDPG,0,3301000,-4743.34932667341
MADDPG,0,3302000,-4673.04633163796
MADDPG,0,3303000,-4635.213319794652
MADDPG,0,3304000,-4687.513837225119
MADDPG,0,3305000,-4707.601605391272
MADDPG,0,3306000,-4692.445539427435
MADDPG,0,3307000,-4699.020460322415
MADDPG,0,3308000,-4716.890829635999
MADDPG,0,3309000,-4694.991270433002
MADDPG,0,3310000,-4713.242126434682
MADDPG,0,3311000,-4737.978772191607
MADDPG,0,3312000,-4664.94285936972
MADDPG,0,3313000,-4663.247988152294
MADDPG,0,3314000,-4684.8522195229425
MADDPG,0,3315000,-4664.666341121552
MADDPG,0,3316000,-4678.317061751645
MADDPG,0,3317000,-4661.096032593541
MADDPG,0,3318000,-4644.793880052507
MADDPG,0,3319000,-4717.612272361966
MADDPG,0,3320000,-4716.47659472755
MADDPG,0,3321000,-4690.52360379143
MADDPG,0,3322000,-4690.973349655762
MADDPG,0,3323000,-4686.086796455837
MADDPG,0,3324000,-4684.292255430909
MADDPG,0,3325000,-4680.419151031432
MADDPG,0,3326000,-4723.626915111422
MADDPG,0,3327000,-4702.757862630332
MADDPG,0,3328000,-4686.795563322597
MADDPG,0,3329000,-4697.892251638896
MADDPG,0,3330000,-4644.939312987703
MADDPG,0,3331000,-4672.828551767015
MADDPG,0,3332000,-4716.553537466368
MADDPG,0,3333000,-4667.783187929649
MADDPG,0,3334000,-4710.727196906177
MADDPG,0,3335000,-4684.851928186296
MADDPG,0,3336000,-4720.424688579719
MADDPG,0,3337000,-4676.847768857871
MADDPG,0,3338000,-4705.496276965487
MADDPG,0,3339000,-4664.412026748104
MADDPG,0,3340000,-4692.325540284096
MADDPG,0,3341000,-4648.735597343005
MADDPG,0,3342000,-4709.316609270696
MADDPG,0,3343000,-4703.972983170949
MADDPG,0,3344000,-4639.482976628795
MADDPG,0,3345000,-4717.718602513554
MADDPG,0,3346000,-4686.625016711536
MADDPG,0,3347000,-4673.625824469678
MADDPG,0,3348000,-4689.699266834141
MADDPG,0,3349000,-4684.136193288176
MADDPG,0,3350000,-4691.466983453652
MADDPG,0,3351000,-4633.007201416024
MADDPG,0,3352000,-4665.003192344917
MADDPG,0,3353000,-4680.277250032111
MADDPG,0,3354000,-4684.792499385171
MADDPG,0,3355000,-4679.298464075785
MADDPG,0,3356000,-4645.859298131665
MADDPG,0,3357000,-4697.962761942174
MADDPG,0,3358000,-4684.658312448494
MADDPG,0,3359000,-4688.434631814944
MADDPG,0,3360000,-4697.746073765845
MADDPG,0,3361000,-4706.360310421104
MADDPG,0,3362000,-4694.328378749165
MADDPG,0,3363000,-4709.494281024974
MADDPG,0,3364000,-4649.516401602802
MADDPG,0,3365000,-4648.100552395564
MADDPG,0,3366000,-4696.539292956836
MADDPG,0,3367000,-4677.870253460127
MADDPG,0,3368000,-4688.41317596584
MADDPG,0,3369000,-4684.920579508203
MADDPG,0,3370000,-4696.75292495026
MADDPG,0,3371000,-4672.286186397184
MADDPG,0,3372000,-4729.613134399618
MADDPG,0,3373000,-4693.7673222673675
MADDPG,0,3374000,-4716.243523447189
MADDPG,0,3375000,-4696.059349499924
MADDPG,0,3376000,-4705.948105639731
MADDPG,0,3377000,-4696.249012418816
MADDPG,0,3378000,-4672.0228887192125
MADDPG,0,3379000,-4735.7988616853145
MADDPG,0,3380000,-4692.705414711258
MADDPG,0,3381000,-4681.306637897752
MADDPG,0,3382000,-4691.614048021428
MADDPG,0,3383000,-4714.677484393466
MADDPG,0,3384000,-4682.94494811409
MADDPG,0,3385000,-4700.239623368231
MADDPG,0,3386000,-4663.4474608668625
MADDPG,0,3387000,-4686.384737792466
MADDPG,0,3388000,-4758.536022959919
MADDPG,0,3389000,-4675.222553722617
MADDPG,0,3390000,-4667.59009105338
MADDPG,0,3391000,-4719.669218761932
MADDPG,0,3392000,-4695.767704238767
MADDPG,0,3393000,-4715.271793545243
MADDPG,0,3394000,-4690.33164997704
MADDPG,0,3395000,-4672.685765123626
MADDPG,0,3396000,-4716.399424970061
MADDPG,0,3397000,-4690.71454030842
MADDPG,0,3398000,-4668.008469868358
MADDPG,0,3399000,-4664.815387451676
MADDPG,0,3400000,-4690.931011203365
MADDPG,0,3401000,-4669.745591164185
MADDPG,0,3402000,-4698.6510332294665
MADDPG,0,3403000,-4716.537901093614
MADDPG,0,3404000,-4709.405340684366
MADDPG,0,3405000,-4703.77741101772
MADDPG,0,3406000,-4652.9640179083835
MADDPG,0,3407000,-4689.229723097528
MADDPG,0,3408000,-4688.550786072122
MADDPG,0,3409000,-4655.201621842412
MADDPG,0,3410000,-4726.114712138811
MADDPG,0,3411000,-4660.143785775262
MADDPG,0,3412000,-4699.811209138138
MADDPG,0,3413000,-4681.91579767702
MADDPG,0,3414000,-4673.290146873902
MADDPG,0,3415000,-4684.531064481711
MADDPG,0,3416000,-4686.055614453073
MADDPG,0,3417000,-4679.987843397123
MADDPG,0,3418000,-4710.054883481593
MADDPG,0,3419000,-4682.265408131502
MADDPG,0,3420000,-4681.537667830223
MADDPG,0,3421000,-4657.104717027853
MADDPG,0,3422000,-4692.599734204618
MADDPG,0,3423000,-4704.1832585355805
MADDPG,0,3424000,-4679.783094759963
MADDPG,0,3425000,-4674.193938208067
MADDPG,0,3426000,-4725.136611503798
MADDPG,0,3427000,-4643.828915561962
MADDPG,0,3428000,-4713.412659894921
MADDPG,0,3429000,-4690.335337629748
MADDPG,0,3430000,-4700.8768248992665
MADDPG,0,3431000,-4708.039096930736
MADDPG,0,3432000,-4678.029978682367
MADDPG,0,3433000,-4733.772233656954
MADDPG,0,3434000,-4680.650673521147
MADDPG,0,3435000,-4703.414654248683
MADDPG,0,3436000,-4717.527447647388
MADDPG,0,3437000,-4720.464449871407
MADDPG,0,3438000,-4678.522619596841
MADDPG,0,3439000,-4701.179120352857
MADDPG,0,3440000,-4708.867669754761
MADDPG,0,3441000,-4676.184409816498
MADDPG,0,3442000,-4711.506944893173
MADDPG,0,3443000,-4694.097111160621
MADDPG,0,3444000,-4700.10375014651
MADDPG,0,3445000,-4702.07040965609
MADDPG,0,3446000,-4676.528599318829
MADDPG,0,3447000,-4684.044833217409
MADDPG,0,3448000,-4694.296108595141
MADDPG,0,3449000,-4691.982872980064
MADDPG,0,3450000,-4657.509907669216
MADDPG,0,3451000,-4731.05231207281
MADDPG,0,3452000,-4689.611432517141
MADDPG,0,3453000,-4709.175769819843
MADDPG,0,3454000,-4722.229067143254
MADDPG,0,3455000,-4676.597308753065
MADDPG,0,3456000,-4724.458323831213
MADDPG,0,3457000,-4669.322123228023
MADDPG,0,3458000,-4686.246947010038
MADDPG,0,3459000,-4685.199360431458
MADDPG,0,3460000,-4693.312386114447
MADDPG,0,3461000,-4717.4896357230855
MADDPG,0,3462000,-4677.019489871907
MADDPG,0,3463000,-4679.128473722262
MADDPG,0,3464000,-4645.129969736175
MADDPG,0,3465000,-4701.516508030533
MADDPG,0,3466000,-4688.46436501869
MADDPG,0,3467000,-4718.269775860999
MADDPG,0,3468000,-4689.061674847314
MADDPG,0,3469000,-4675.704122719572
MADDPG,0,3470000,-4704.51545298637
MADDPG,0,3471000,-4672.6765477336585
MADDPG,0,3472000,-4687.278151667771
MADDPG,0,3473000,-4729.262832009789
MADDPG,0,3474000,-4672.733356466654
MADDPG,0,3475000,-4660.404908308641
MADDPG,0,3476000,-4659.152816072195
MADDPG,0,3477000,-4632.833654624439
MADDPG,0,3478000,-4716.55880279688
MADDPG,0,3479000,-4696.857978311261
MADDPG,0,3480000,-4683.049428179987
MADDPG,0,3481000,-4697.970458783287
MADDPG,0,3482000,-4674.910403132492
MADDPG,0,3483000,-4692.774327837569
MADDPG,0,3484000,-4719.85196256161
MADDPG,0,3485000,-4673.123127287628
MADDPG,0,3486000,-4691.213130706821
MADDPG,0,3487000,-4685.996609003657
MADDPG,0,3488000,-4713.703155483702
MADDPG,0,3489000,-4690.949114895043
MADDPG,0,3490000,-4718.366441838682
MADDPG,0,3491000,-4687.197651187488
MADDPG,0,3492000,-4717.339426890566
MADDPG,0,3493000,-4683.048966780156
MADDPG,0,3494000,-4669.803476193008
MADDPG,0,3495000,-4683.339897283643
MADDPG,0,3496000,-4649.074022327139
MADDPG,0,3497000,-4678.281355393585
MADDPG,0,3498000,-4673.880261806183
MADDPG,0,3499000,-4683.359150766569
MADDPG,0,3500000,-4699.222403151168
MADDPG,0,3501000,-4682.410852457417
MADDPG,0,3502000,-4698.882647366521
MADDPG,0,3503000,-4657.332884924777
MADDPG,0,3504000,-4718.137451249995
MADDPG,0,3505000,-4711.241794178273
MADDPG,0,3506000,-4681.077831022068
MADDPG,0,3507000,-4692.706807779825
MADDPG,0,3508000,-4678.456772302098
MADDPG,0,3509000,-4688.912630964164
MADDPG,0,3510000,-4692.774105501965
MADDPG,0,3511000,-4659.865121957359
MADDPG,0,3512000,-4694.12203490714
MADDPG,0,3513000,-4692.649319666093
MADDPG,0,3514000,-4648.136486906369
MADDPG,0,3515000,-4711.983199641593
MADDPG,0,3516000,-4700.598526645739
MADDPG,0,3517000,-4661.557804950973
MADDPG,0,3518000,-4710.229526308265
MADDPG,0,3519000,-4736.097771056094
MADDPG,0,3520000,-4687.204058887025
MADDPG,0,3521000,-4712.476049455897
MADDPG,0,3522000,-4679.866249935297
MADDPG,0,3523000,-4678.413176506022
MADDPG,0,3524000,-4731.999698555948
MADDPG,0,3525000,-4699.352618522759
MADDPG,0,3526000,-4668.642899420631
MADDPG,0,3527000,-4671.632299837015
MADDPG,0,3528000,-4740.861956600405
MADDPG,0,3529000,-4710.629317042161
MADDPG,0,3530000,-4698.04140108772
MADDPG,0,3531000,-4663.69103214358
MADDPG,0,3532000,-4672.753849979058
MADDPG,0,3533000,-4711.867479349216
MADDPG,0,3534000,-4674.787761661261
MADDPG,0,3535000,-4699.524821076507
MADDPG,0,3536000,-4708.564413300164
MADDPG,0,3537000,-4699.299744363353
MADDPG,0,3538000,-4711.963866712927
MADDPG,0,3539000,-4700.803864283095
MADDPG,0,3540000,-4666.476625055342
MADDPG,0,3541000,-4695.8027374528065
MADDPG,0,3542000,-4695.881950227762
MADDPG,0,3543000,-4705.32727983329
MADDPG,0,3544000,-4655.640788220388
MADDPG,0,3545000,-4672.862703408892
MADDPG,0,3546000,-4679.870026969689
MADDPG,0,3547000,-4679.912761872514
MADDPG,0,3548000,-4688.6302247065505
MADDPG,0,3549000,-4675.985459934244
MADDPG,0,3550000,-4678.42143779094
MADDPG,0,3551000,-4697.887679589453
MADDPG,0,3552000,-4684.6831266701965
MADDPG,0,3553000,-4650.624801406708
MADDPG,0,3554000,-4720.677425567742
MADDPG,0,3555000,-4721.032323610443
MADDPG,0,3556000,-4664.588425794458
MADDPG,0,3557000,-4685.952029506596
MADDPG,0,3558000,-4722.658623050927
MADDPG,0,3559000,-4700.037538545122
MADDPG,0,3560000,-4646.77418523692
MADDPG,0,3561000,-4655.922704340421
MADDPG,0,3562000,-4697.878946387508
MADDPG,0,3563000,-4709.678575406543
MADDPG,0,3564000,-4716.744703617086
MADDPG,0,3565000,-4671.138755352054
MADDPG,0,3566000,-4744.529388694624
MADDPG,0,3567000,-4666.918587508092
MADDPG,0,3568000,-4738.46238032411
MADDPG,0,3569000,-4711.067831014224
MADDPG,0,3570000,-4706.530876712315
MADDPG,0,3571000,-4684.408164158206
MADDPG,0,3572000,-4698.436702665121
MADDPG,0,3573000,-4699.252449635219
MADDPG,0,3574000,-4693.512280781316
MADDPG,0,3575000,-4703.231992163657
MADDPG,0,3576000,-4643.600073030544
MADDPG,0,3577000,-4687.276505022763
MADDPG,0,3578000,-4684.009179527249
MADDPG,0,3579000,-4643.667212508833
MADDPG,0,3580000,-4681.941587644668
MADDPG,0,3581000,-4673.520350845651
MADDPG,0,3582000,-4692.4591819616135
MADDPG,0,3583000,-4672.979862396261
MADDPG,0,3584000,-4679.126853088188
MADDPG,0,3585000,-4688.48231660802
MADDPG,0,3586000,-4697.8447256159125
MADDPG,0,3587000,-4657.4860477563825
MADDPG,0,3588000,-4688.153675770663
MADDPG,0,3589000,-4726.825966316414
MADDPG,0,3590000,-4707.529088693616
MADDPG,0,3591000,-4653.466660504205
MADDPG,0,3592000,-4704.496806689183
MADDPG,0,3593000,-4695.547375659158
MADDPG,0,3594000,-4713.693116470339
MADDPG,0,3595000,-4691.2028375858845
MADDPG,0,3596000,-4659.603379043082
MADDPG,0,3597000,-4709.400834403081
MADDPG,0,3598000,-4694.516847901307
MADDPG,0,3599000,-4705.336499286673
MADDPG,0,3600000,-4707.63637101094
MADDPG,0,3601000,-4664.992978801631
MADDPG,0,3602000,-4696.343716602934
MADDPG,0,3603000,-4694.716275949869
MADDPG,0,3604000,-4694.793500959642
MADDPG,0,3605000,-4699.03654446386
MADDPG,0,3606000,-4712.269931495683
MADDPG,0,3607000,-4683.59476578641
MADDPG,0,3608000,-4682.333506347642
MADDPG,0,3609000,-4669.1253747825285
MADDPG,0,3610000,-4682.871656193224
MADDPG,0,3611000,-4755.876758435668
MADDPG,0,3612000,-4689.635553409919
MADDPG,0,3613000,-4699.065384882059
MADDPG,0,3614000,-4722.239742095384
MADDPG,0,3615000,-4683.68583283974
MADDPG,0,3616000,-4712.554586759894
MADDPG,0,3617000,-4672.669341738786
MADDPG,0,3618000,-4695.78164781815
MADDPG,0,3619000,-4656.31128064662
MADDPG,0,3620000,-4668.255400101716
MADDPG,0,3621000,-4706.431216100348
MADDPG,0,3622000,-4684.913073725045
MADDPG,0,3623000,-4706.305835949011
MADDPG,0,3624000,-4707.481656390673
MADDPG,0,3625000,-4676.617526667588
MADDPG,0,3626000,-4681.05438930066
MADDPG,0,3627000,-4664.561528518473
MADDPG,0,3628000,-4675.595569694592
MADDPG,0,3629000,-4687.638130550673
MADDPG,0,3630000,-4692.414331248895
MADDPG,0,3631000,-4673.98278275253
MADDPG,0,3632000,-4656.507075128234
MADDPG,0,3633000,-4686.287272004171
MADDPG,0,3634000,-4692.975208154211
MADDPG,0,3635000,-4694.072065151199
MADDPG,0,3636000,-4677.6511979156185
MADDPG,0,3637000,-4673.653393888344
MADDPG,0,3638000,-4726.429592275042
MADDPG,0,3639000,-4648.279670803183
MADDPG,0,3640000,-4672.444471587166
MADDPG,0,3641000,-4682.075977961073
MADDPG,0,3642000,-4649.191410054513
MADDPG,0,3643000,-4712.436841072711
MADDPG,0,3644000,-4703.402611618422
MADDPG,0,3645000,-4674.226228082827
MADDPG,0,3646000,-4720.69413503273
MADDPG,0,3647000,-4674.463733519177
MADDPG,0,3648000,-4684.051649318756
MADDPG,0,3649000,-4705.858869203166
MADDPG,0,3650000,-4683.463042902179
MADDPG,0,3651000,-4656.955314816438
MADDPG,0,3652000,-4639.8440243100595
MADDPG,0,3653000,-4710.367302681093
MADDPG,0,3654000,-4688.217148930517
MADDPG,0,3655000,-4646.565223815135
MADDPG,0,3656000,-4682.155309247623
MADDPG,0,3657000,-4684.598506541044
MADDPG,0,3658000,-4690.266805680374
MADDPG,0,3659000,-4680.711404689308
MADDPG,0,3660000,-4690.84876993257
MADDPG,0,3661000,-4688.903578893265
MADDPG,0,3662000,-4663.347477173627
MADDPG,0,3663000,-4682.8858448419505
MADDPG,0,3664000,-4701.969714480922
MADDPG,0,3665000,-4697.808210269987
MADDPG,0,3666000,-4670.327023445175
MADDPG,0,3667000,-4703.974575926394
MADDPG,0,3668000,-4692.481125749425
MADDPG,0,3669000,-4650.0350297788245
MADDPG,0,3670000,-4707.174690462612
MADDPG,0,3671000,-4656.136969481895
MADDPG,0,3672000,-4690.197040190361
MADDPG,0,3673000,-4670.751637256339
MADDPG,0,3674000,-4675.567846574589
MADDPG,0,3675000,-4705.15354970403
MADDPG,0,3676000,-4693.873693098043
MADDPG,0,3677000,-4680.8298045624715
MADDPG,0,3678000,-4683.868487749649
MADDPG,0,3679000,-4679.590499314674
MADDPG,0,3680000,-4696.085931881418
MADDPG,0,3681000,-4722.388161882097
MADDPG,0,3682000,-4692.785417928584
MADDPG,0,3683000,-4702.5783046824445
MADDPG,0,3684000,-4702.344810311236
MADDPG,0,3685000,-4664.768103982285
MADDPG,0,3686000,-4678.454542994783
MADDPG,0,3687000,-4668.457607660998
MADDPG,0,3688000,-4689.596796872768
MADDPG,0,3689000,-4684.474585891392
MADDPG,0,3690000,-4684.901380666729
MADDPG,0,3691000,-4690.004131564205
MADDPG,0,3692000,-4680.266089624651
MADDPG,0,3693000,-4733.236752557866
MADDPG,0,3694000,-4704.565265121488
MADDPG,0,3695000,-4656.2693201209595
MADDPG,0,3696000,-4677.111958048793
MADDPG,0,3697000,-4638.142524035677
MADDPG,0,3698000,-4664.200640826667
MADDPG,0,3699000,-4718.838179817267
MADDPG,0,3700000,-4684.380343287244
MADDPG,0,3701000,-4686.770895211716
MADDPG,0,3702000,-4645.095463967335
MADDPG,0,3703000,-4702.858345531909
MADDPG,0,3704000,-4675.825053660102
MADDPG,0,3705000,-4696.932493614418
MADDPG,0,3706000,-4709.541848653944
MADDPG,0,3707000,-4655.757801169416
MADDPG,0,3708000,-4690.5294022704165
MADDPG,0,3709000,-4734.6979386348075
MADDPG,0,3710000,-4703.704774815549
MADDPG,0,3711000,-4649.981777061793
MADDPG,0,3712000,-4675.635530926225
MADDPG,0,3713000,-4665.131692049099
MADDPG,0,3714000,-4666.936273682106
MADDPG,0,3715000,-4689.878810155109
MADDPG,0,3716000,-4678.968445477743
MADDPG,0,3717000,-4677.135958941675
MADDPG,0,3718000,-4700.153535288693
MADDPG,0,3719000,-4740.73800929222
MADDPG,0,3720000,-4709.738669630931
MADDPG,0,3721000,-4695.870793516065
MADDPG,0,3722000,-4640.746368167122
MADDPG,0,3723000,-4702.532454954998
MADDPG,0,3724000,-4680.024334238369
MADDPG,0,3725000,-4624.832479037637
MADDPG,0,3726000,-4664.954519553102
MADDPG,0,3727000,-4721.3712812874455
MADDPG,0,3728000,-4695.401180474057
MADDPG,0,3729000,-4672.497751528012
MADDPG,0,3730000,-4675.727257974293
MADDPG,0,3731000,-4666.713281781911
MADDPG,0,3732000,-4672.489699911041
MADDPG,0,3733000,-4745.12748085827
MADDPG,0,3734000,-4677.368436584245
MADDPG,0,3735000,-4704.922552361658
MADDPG,0,3736000,-4708.485360800954
MADDPG,0,3737000,-4732.365365867621
MADDPG,0,3738000,-4673.771792949483
MADDPG,0,3739000,-4674.15990909769
MADDPG,0,3740000,-4701.186968391
MADDPG,0,3741000,-4732.315741256025
MADDPG,0,3742000,-4665.594981349098
MADDPG,0,3743000,-4700.6145143248805
MADDPG,0,3744000,-4698.058235500963
MADDPG,0,3745000,-4659.857324734209
MADDPG,0,3746000,-4655.455774964616
MADDPG,0,3747000,-4674.845360012934
MADDPG,0,3748000,-4671.341765476267
MADDPG,0,3749000,-4703.378821945643
MADDPG,0,3750000,-4662.706059391561
MADDPG,0,3751000,-4671.647840856623
MADDPG,0,3752000,-4725.803015591823
MADDPG,0,3753000,-4677.084178989173
MADDPG,0,3754000,-4707.692642354575
MADDPG,0,3755000,-4703.587727168433
MADDPG,0,3756000,-4718.879984031842
MADDPG,0,3757000,-4680.214878754218
MADDPG,0,3758000,-4694.901739090119
MADDPG,0,3759000,-4687.432587007515
MADDPG,0,3760000,-4716.80600731825
MADDPG,0,3761000,-4734.541770849562
MADDPG,0,3762000,-4745.075625348878
MADDPG,0,3763000,-4671.0193495304975
MADDPG,0,3764000,-4658.615667065628
MADDPG,0,3765000,-4678.585981347851
MADDPG,0,3766000,-4720.149315013273
MADDPG,0,3767000,-4670.265920666265
MADDPG,0,3768000,-4683.361085576129
MADDPG,0,3769000,-4679.68541425854
MADDPG,0,3770000,-4675.553720859951
MADDPG,0,3771000,-4643.663961189109
MADDPG,0,3772000,-4698.026463789558
MADDPG,0,3773000,-4725.626202107265
MADDPG,0,3774000,-4666.593620381414
MADDPG,0,3775000,-4693.944928105162
MADDPG,0,3776000,-4674.959968666171
MADDPG,0,3777000,-4663.509095120585
MADDPG,0,3778000,-4713.814863679187
MADDPG,0,3779000,-4659.422721274614
MADDPG,0,3780000,-4679.93487024124
